Symbol,Date,Open,High,Low,Close,Volume,Change,% Change
AA,09/15/17,44.76,45.09,44.22,44.65,5441558,-0.15,-0.33%
AA,09/14/17,44.48,45.00,43.75,44.80,4450522,-0.11,-0.24%
AA,09/13/17,44.61,45.07,44.36,44.91,3372211,-0.09,-0.20%
AA,09/12/17,44.59,45.20,44.33,45.00,4826836,1.40,3.21%
AA,09/11/17,43.25,44.49,43.13,43.60,4177312,0.99,2.32%
AA,09/08/17,44.37,44.37,42.24,42.61,7297634,-2.12,-4.74%
AA,09/07/17,44.16,44.90,44.04,44.73,3326446,0.30,0.68%
AA,09/06/17,44.40,44.50,43.30,44.43,3419879,0.01,0.02%
AA,09/05/17,45.08,45.12,43.70,44.42,5223406,-0.62,-1.38%
AA,09/01/17,44.21,45.22,44.13,45.04,3376275,1.16,2.64%
AA,08/31/17,43.67,44.00,43.18,43.88,4181440,0.79,1.83%
AA,08/30/17,43.23,44.10,42.99,43.09,5537882,0.09,0.21%
AA,08/29/17,41.66,43.18,41.38,43.00,3982179,0.83,1.97%
AA,08/28/17,41.43,42.26,41.05,42.17,2694722,0.96,2.33%
AA,08/25/17,41.68,41.80,40.84,41.21,2753996,-0.13,-0.31%
AA,08/24/17,40.88,41.55,40.56,41.34,3189216,0.28,0.68%
AA,08/23/17,39.56,41.44,39.45,41.06,4827278,1.29,3.24%
AA,08/22/17,38.74,40.13,38.73,39.77,3869097,1.30,3.38%
AA,08/21/17,38.19,38.66,38.05,38.47,2336799,0.71,1.88%
AA,08/18/17,37.88,38.21,37.34,37.76,2118671,-0.04,-0.11%
AA,08/17/17,39.00,39.00,37.75,37.80,3296859,-1.43,-3.65%
AA,08/16/17,37.96,39.33,37.91,39.23,4298322,1.73,4.61%
AA,08/15/17,37.30,37.98,37.14,37.50,1826553,0.31,0.83%
AA,08/14/17,38.11,38.16,37.12,37.19,2129460,-0.59,-1.56%
AA,08/11/17,37.21,37.91,36.93,37.78,2974324,0.00,0.00%
AA,08/10/17,38.12,38.78,37.72,37.78,3515825,-0.84,-2.18%
AA,08/09/17,39.21,39.45,38.40,38.62,3729227,-0.96,-2.43%
AA,08/08/17,38.50,40.36,38.36,39.58,8781190,1.59,4.19%
AA,08/07/17,38.00,38.47,37.61,37.99,4921303,0.57,1.52%
AA,08/04/17,,37.50,36.73,37.42,2287600,0.33,0.89%
AA,08/03/17,37.28,37.60,36.94,37.09,2884639,-0.19,-0.51%
AA,08/02/17,36.27,37.33,36.20,37.28,2965522,0.90,2.47%
AA,08/01/17,36.46,36.74,35.91,36.38,1939164,-0.02,-0.05%
AA,07/31/17,35.97,36.44,35.67,36.40,2145750,0.76,2.13%
AA,07/28/17,36.17,36.32,35.54,35.64,2859014,-0.72,-1.98%
AA,07/27/17,36.84,37.07,36.08,36.36,2044409,-0.27,-0.74%
AA,07/26/17,37.42,37.61,36.56,36.63,3451001,-0.67,-1.80%
AA,07/25/17,37.07,37.38,36.87,37.30,3425341,0.61,1.66%
AA,07/24/17,36.59,36.88,36.51,36.69,2244773,0.07,0.19%
AA,07/21/17,36.55,36.86,36.51,36.62,2527539,-0.10,-0.27%
AA,07/20/17,35.95,37.31,35.95,36.72,4767349,0.22,0.60%
AA,07/19/17,36.61,36.62,36.07,36.50,4514993,0.07,0.19%
AA,07/18/17,36.40,36.48,35.80,36.43,3052482,0.03,0.08%
AA,07/17/17,36.44,36.69,36.21,36.40,3462692,0.08,0.22%
AA,07/14/17,36.20,36.44,35.98,36.32,4217600,0.31,0.86%
AA,07/13/17,35.45,36.38,35.43,36.01,5302075,1.41,4.08%
AA,07/12/17,35.25,35.47,34.44,34.60,4334442,-0.40,-1.14%
AA,07/11/17,34.22,35.08,33.99,35.00,4244668,0.86,2.52%
AA,07/10/17,33.91,34.45,33.68,34.14,3037352,-0.05,-0.15%
AA,07/07/17,34.00,34.37,33.26,34.19,3776640,0.30,0.89%
AA,07/06/17,33.61,35.38,33.60,33.89,6221440,0.12,0.36%
AA,07/05/17,34.17,34.25,33.57,33.77,4006954,-0.25,-0.73%
AA,07/03/17,32.94,34.30,32.92,34.02,3114295,1.37,4.20%
AA,06/30/17,33.16,33.45,32.53,32.65,3031734,-0.53,-1.60%
AA,06/29/17,33.11,33.34,32.61,33.18,3840700,0.23,0.70%
AA,06/28/17,32.10,33.00,31.93,32.95,3768954,1.32,4.17%
AA,06/27/17,31.60,32.50,31.49,31.63,5464790,0.45,1.44%
AA,06/26/17,31.19,31.30,30.65,31.18,2936282,0.09,0.29%
AA,06/23/17,30.13,31.43,29.79,31.09,6410938,1.29,4.33%
AA,06/22/17,29.81,30.25,29.66,29.80,2906662,0.11,0.37%
AA,06/21/17,30.59,30.59,29.63,29.69,3489349,-0.76,-2.50%
AA,06/20/17,30.69,31.09,30.41,30.45,2567582,-0.44,-1.42%
AA,06/19/17,30.37,31.30,30.16,30.89,3909182,0.89,2.97%
AA,06/16/17,30.80,30.86,29.55,30.00,4767128,-0.74,-2.41%
AA,06/15/17,31.12,31.45,30.61,30.74,3226913,-0.80,-2.54%
AA,06/14/17,32.57,32.68,31.21,31.54,3726593,-0.94,-2.89%
AA,06/13/17,31.97,32.55,31.55,32.48,2997123,0.70,2.20%
AA,06/12/17,32.82,33.21,31.63,31.78,4719112,-1.23,-3.73%
AA,06/09/17,33.64,34.00,32.85,33.01,3073576,-0.49,-1.46%
AA,06/08/17,32.60,33.65,32.59,33.50,3286543,0.68,2.07%
AA,06/07/17,33.15,33.17,32.40,32.82,3330688,-0.12,-0.36%
AA,06/06/17,33.11,33.49,32.79,32.94,3631147,-0.38,-1.14%
AA,06/05/17,32.65,33.58,32.65,33.32,2604980,0.46,1.40%
AA,06/02/17,32.39,33.00,32.39,32.86,2639919,-0.08,-0.24%
AA,06/01/17,32.84,33.45,32.45,32.94,2372191,0.00,0.00%
AA,05/31/17,32.88,33.05,31.76,32.94,4546555,-0.05,-0.15%
AA,05/30/17,33.03,33.16,32.53,32.99,3222950,-0.28,-0.84%
AA,05/26/17,32.87,33.36,32.87,33.27,2410586,0.18,0.54%
AA,05/25/17,33.68,34.09,33.03,33.09,2324567,-0.42,-1.25%
AA,05/24/17,33.27,33.89,33.04,33.51,3348172,0.25,0.75%
AA,05/23/17,32.98,33.36,32.56,33.26,2964198,0.30,0.91%
AA,05/22/17,32.65,33.20,32.47,32.96,3456229,0.67,2.07%
AA,05/19/17,32.16,32.88,32.10,32.29,2625907,0.37,1.16%
AA,05/18/17,31.45,32.17,31.10,31.92,2396801,0.29,0.92%
AA,05/17/17,31.88,32.22,31.58,31.63,3739790,-0.53,-1.65%
AA,05/16/17,32.10,32.40,31.75,32.16,3001564,0.13,0.41%
AA,05/15/17,32.17,32.50,31.97,32.03,2384056,0.24,0.75%
AA,05/12/17,31.00,32.13,30.96,31.79,3380786,0.63,2.02%
AA,05/11/17,31.23,31.27,30.45,31.16,4109699,0.08,0.26%
AA,05/10/17,30.95,31.46,30.70,31.08,3487051,0.26,0.84%
AA,05/09/17,31.22,31.24,30.46,30.82,3415094,-0.20,-0.64%
AA,05/08/17,31.37,31.37,30.66,31.02,3794297,-0.80,-2.51%
AA,05/05/17,31.35,31.96,31.05,31.82,4191170,0.78,2.51%
AA,05/04/17,31.22,31.36,30.42,31.04,7917714,-0.65,-2.05%
AA,05/03/17,32.90,32.90,31.51,31.69,7331813,-1.64,-4.92%
AA,05/02/17,33.31,34.33,33.30,33.33,3910953,0.05,0.15%
AA,05/01/17,33.95,34.13,32.90,33.28,4985515,-0.45,-1.33%
AA,04/28/17,34.81,34.95,33.68,33.73,5240048,-0.79,-2.29%
AA,04/27/17,35.75,35.90,34.15,34.52,14773472,-1.93,-5.29%
AA,04/26/17,36.00,37.20,35.89,36.45,7527541,-0.04,-0.11%
AA,04/25/17,34.23,36.55,34.23,36.49,11203146,3.18,9.55%
AA,04/24/17,32.24,33.44,32.15,33.31,7894021,1.61,5.08%
AA,04/21/17,32.20,32.55,31.65,31.70,5043928,-0.34,-1.06%
AA,04/20/17,31.89,32.30,31.46,32.04,5429746,0.74,2.36%
AA,04/19/17,32.18,32.44,31.28,31.30,2465529,-0.46,-1.45%
AA,04/18/17,30.78,32.37,30.45,31.76,5018853,0.45,1.44%
AA,04/17/17,31.17,31.79,30.97,31.31,4097722,0.32,1.03%
AA,04/13/17,32.11,32.46,30.99,30.99,6143280,-1.06,-3.31%
AA,04/12/17,33.86,34.29,32.03,32.05,7601504,-2.34,-6.80%
AA,04/11/17,33.57,34.46,33.15,34.39,3142542,0.73,2.17%
AA,04/10/17,33.66,33.78,33.20,33.66,2574513,-0.07,-0.21%
AA,04/07/17,33.25,34.13,33.15,33.73,3674104,0.08,0.24%
AA,04/06/17,33.85,34.16,33.19,33.65,3626831,-0.20,-0.59%
AA,04/05/17,34.79,35.09,33.76,33.85,4016724,-0.38,-1.11%
AA,04/04/17,34.03,34.50,33.82,34.23,2297037,0.01,0.03%
AA,04/03/17,34.62,35.00,33.50,34.22,4204663,-0.18,-0.52%
AA,03/31/17,34.06,34.74,33.60,34.40,5188399,0.91,2.72%
AA,03/30/17,33.15,35.14,32.96,33.49,7122597,0.58,1.76%
AA,03/29/17,32.91,33.29,32.73,32.91,2611803,-0.01,-0.03%
AA,03/28/17,32.50,33.64,32.45,32.92,4039664,0.45,1.39%
AA,03/27/17,31.74,32.55,31.29,32.47,3654475,-0.09,-0.28%
AA,03/24/17,33.61,33.86,32.37,32.56,4110969,-0.75,-2.25%
AA,03/23/17,33.41,33.69,33.11,33.31,3071983,-0.38,-1.13%
AA,03/22/17,33.35,34.15,33.01,33.69,2878315,0.47,1.41%
AA,03/21/17,34.90,35.25,33.17,33.22,4539318,-1.68,-4.81%
AA,03/20/17,34.90,35.36,34.10,34.90,2688853,-0.07,-0.20%
AA,03/17/17,35.57,35.98,34.95,34.97,3827967,-0.41,-1.16%
AA,03/16/17,35.66,35.99,34.98,35.38,3644274,0.24,0.68%
AA,03/15/17,34.40,35.29,33.95,35.14,3753386,0.95,2.78%
AA,03/14/17,34.45,34.58,33.77,34.19,3112701,-0.51,-1.47%
AA,03/13/17,35.21,35.52,34.53,34.70,2491431,0.17,0.49%
AA,03/10/17,35.90,36.00,34.24,34.53,4052365,-0.83,-2.35%
AA,03/09/17,36.07,36.55,34.89,35.36,4826219,-0.63,-1.75%
AA,03/08/17,35.90,36.82,35.90,35.99,4485529,0.19,0.53%
AA,03/07/17,36.81,36.89,35.75,35.80,3752635,-1.13,-3.06%
AA,03/06/17,36.80,37.48,35.80,36.93,5764024,0.55,1.51%
AA,03/03/17,36.06,36.89,35.75,36.38,3238051,0.53,1.48%
AA,03/02/17,37.64,38.17,35.83,35.85,5098400,-2.14,-5.63%
AA,03/01/17,35.93,38.15,35.85,37.99,10559925,3.40,9.83%
AA,02/28/17,34.73,35.33,34.40,34.59,4034102,-0.19,-0.55%
AA,02/27/17,34.52,35.38,34.19,34.78,3898218,0.30,0.87%
AA,02/24/17,33.81,34.64,33.35,34.48,5763834,0.16,0.47%
AA,02/23/17,36.86,36.88,34.26,34.32,7134560,-2.28,-6.23%
AA,02/22/17,36.40,36.71,36.21,36.60,2587723,-0.11,-0.30%
AA,02/21/17,36.31,37.01,36.23,36.71,3392191,0.50,1.38%
AA,02/17/17,,36.21,36.21,36.21,0,-0.25,-0.69%
AA,02/16/17,37.82,37.83,36.35,36.46,7038988,-1.41,-3.72%
AA,02/15/17,38.25,38.30,37.73,37.87,11487878,-0.69,-1.79%
AA,02/14/17,38.57,39.25,38.18,38.56,3752857,0.08,0.21%
AA,02/13/17,38.79,39.78,38.45,38.48,5366057,0.18,0.47%
AA,02/10/17,37.92,38.54,37.51,38.30,3629116,0.88,2.35%
AA,02/09/17,37.41,37.75,36.99,37.42,3392130,-0.12,-0.32%
AA,02/08/17,37.93,38.50,37.11,37.54,3119815,-0.43,-1.13%
AA,02/07/17,38.04,38.25,37.31,37.97,3269794,0.22,0.58%
AA,02/06/17,36.90,38.00,36.80,37.75,2833628,0.89,2.41%
AA,02/03/17,37.87,38.05,36.83,36.86,5243335,-0.82,-2.18%
AA,02/02/17,36.70,38.37,36.63,37.68,5049642,1.42,3.92%
AA,02/01/17,36.58,37.19,36.20,36.26,2905397,-0.19,-0.52%
AA,01/31/17,36.78,37.23,36.01,36.45,2690080,-0.10,-0.27%
AA,01/30/17,36.48,36.59,35.77,36.55,3002400,-0.12,-0.33%
AA,01/27/17,36.30,37.39,36.27,36.67,3618336,0.37,1.02%
AA,01/26/17,36.22,37.07,35.51,36.30,5735365,-0.23,-0.63%
AA,01/25/17,38.58,38.94,36.31,36.53,13580896,-0.97,-2.59%
AA,01/24/17,37.18,38.38,37.18,37.50,11875463,1.21,3.33%
AA,01/23/17,35.92,36.40,35.46,36.29,5244545,0.63,1.77%
AA,01/20/17,35.40,35.74,34.93,35.66,5330864,0.24,0.68%
AA,01/19/17,34.22,35.63,34.18,35.42,5048284,0.61,1.75%
AA,01/18/17,32.95,34.83,32.64,34.81,6417252,2.17,6.65%
AA,01/17/17,32.97,33.04,32.52,32.64,1382009,-0.37,-1.12%
AA,01/13/17,,33.01,33.01,33.01,0,-0.03,-0.09%
AA,01/12/17,33.00,33.50,32.51,33.04,4519604,1.07,3.35%
AA,01/11/17,31.08,32.00,31.08,31.97,3064756,0.99,3.20%
AA,01/10/17,29.83,31.10,29.73,30.98,3824105,1.50,5.09%
AA,01/09/17,30.88,30.88,29.21,29.48,4199908,-1.20,-3.91%
AA,01/06/17,30.69,31.10,30.31,30.68,2086333,0.03,0.10%
AA,01/05/17,30.18,30.93,30.11,30.65,2444552,0.39,1.29%
AA,01/04/17,29.02,30.30,29.02,30.26,3338901,1.43,4.96%
AA,01/03/17,28.60,28.87,28.17,28.83,2746434,0.75,2.67%
AA,12/30/16,,28.08,28.08,28.08,0,-0.81,-2.80%
AA,12/29/16,29.43,29.44,28.60,28.89,3224608,-0.54,-1.83%
AA,12/28/16,29.78,30.17,29.35,29.43,2751053,-0.22,-0.74%
AA,12/27/16,29.58,30.04,29.40,29.65,1708938,-0.06,-0.20%
AA,12/23/16,,29.71,29.71,29.71,0,-0.04,-0.13%
AA,12/22/16,30.21,30.35,29.54,29.75,3766694,-0.68,-2.23%
AA,12/21/16,30.19,30.43,30.02,30.43,1811751,0.27,0.90%
AA,12/20/16,29.90,30.33,29.77,30.16,3822471,0.87,2.97%
AA,12/19/16,28.89,29.49,28.75,29.29,2568524,-0.11,-0.37%
AA,12/16/16,29.65,30.42,29.16,29.40,8133025,-0.39,-1.31%
AA,12/15/16,30.16,30.44,29.65,29.79,3752085,-0.66,-2.17%
AA,12/14/16,30.11,31.31,30.03,30.45,3176106,0.21,0.69%
AA,12/13/16,31.40,31.73,30.03,30.24,4214849,-1.00,-3.20%
AA,12/12/16,32.16,32.35,30.85,31.24,3415412,-0.81,-2.53%
AA,12/09/16,31.31,32.11,31.04,32.05,4344295,0.74,2.36%
AA,12/08/16,31.28,31.84,30.80,31.31,3064978,0.41,1.33%
AA,12/07/16,31.30,31.89,30.77,30.90,5778259,-0.25,-0.80%
AA,12/06/16,30.71,31.19,30.21,31.15,3248495,-0.07,-0.22%
AA,12/05/16,29.03,31.28,28.89,31.22,7033328,2.18,7.51%
AA,12/02/16,28.86,29.62,28.73,29.04,3870822,0.16,0.55%
AA,12/01/16,28.78,29.42,28.60,28.88,5006186,-0.09,-0.31%
AA,11/30/16,30.06,30.44,28.85,28.97,5131539,-0.76,-2.56%
AA,11/29/16,30.02,30.50,29.73,29.73,4927684,-1.13,-3.66%
AA,11/28/16,31.48,31.80,30.70,30.86,5121217,-0.84,-2.65%
AA,11/25/16,31.24,32.19,31.11,31.70,3109628,0.19,0.60%
AA,11/23/16,,31.51,31.51,31.51,0,0.17,0.54%
AA,11/22/16,31.10,31.91,30.54,31.34,4182721,0.65,2.12%
AA,11/21/16,30.89,30.98,29.50,30.69,2986074,0.27,0.89%
AA,11/18/16,31.73,31.77,30.16,30.42,4421730,-1.43,-4.49%
AA,11/17/16,31.30,32.02,30.77,31.85,4693153,0.43,1.37%
AA,11/16/16,29.69,31.69,29.66,31.42,6150093,1.21,4.01%
AA,11/15/16,28.94,30.23,28.83,30.21,3668249,0.59,1.99%
AA,11/14/16,29.50,29.94,28.61,29.62,5156709,0.32,1.09%
AA,11/11/16,29.18,29.99,27.63,29.30,5337239,0.20,0.69%
AA,11/10/16,29.08,29.70,28.32,29.10,8189796,0.38,1.32%
AA,11/09/16,26.83,29.14,26.00,28.72,10672470,2.32,8.79%
AA,11/08/16,24.30,26.59,24.30,26.40,6469824,1.32,5.26%
AA,11/07/16,25.54,26.41,24.89,25.08,8376101,-0.12,-0.48%
AA,11/04/16,23.82,25.50,23.56,25.20,6878720,1.05,4.35%
AA,11/03/16,22.96,24.35,22.94,24.15,8083609,1.24,5.41%
AA,11/02/16,22.67,23.26,22.64,22.91,10755328,-0.09,-0.39%
AA,11/01/16,22.10,23.55,21.78,23.00,32216904,1.56,7.28%
AA,10/31/16,21.29,22.10,20.81,21.44,1937014,0.04,0.19%
AA,10/28/16,22.00,22.00,20.76,21.40,616841,0.20,0.94%
AA,10/27/16,21.00,21.75,20.71,21.20,71878,0.20,0.95%
AA,10/26/16,21.00,21.00,20.00,21.00,117516,-0.25,-1.18%
AA,10/25/16,22.16,22.50,20.64,21.25,165157,0.25,1.19%
AA,10/24/16,21.00,21.00,20.98,21.00,5930,0.00,0.00%
AA,10/21/16,21.20,21.20,20.89,21.00,10963,0.00,0.00%
AA,10/20/16,22.50,24.25,20.13,21.00,6639,-1.50,-6.67%
